2023/01/01,M,01003,50
2023/01/01,T,01003,45
2023/01/01,M,01004,35
2023/01/01,T,01004,20
2023/01/02,M,01005,68
2023/01/02,T,01005,25
2023/01/02,M,01006,62
2023/01/02,T,01006,30
2023/01/03,M,01007,40
2023/01/03,T,01007,60
2023/01/03,M,01008,52
2023/01/03,T,01008,38
2023/01/04,M,01009,55
2023/01/04,T,01009,42
2023/01/04,M,01010,30
2023/01/04,T,01010,65
2023/01/05,M,01011,48
2023/01/05,T,01011,52
2023/01/05,M,01012,55
2023/01/05,T,01012,35
2023/01/06,M,01013,60
2023/01/06,T,01013,38
2023/01/06,M,01014,42
2023/01/06,T,01014,50
2023/01/07,M,01015,68
2023/01/07,T,01015,25
2023/01/07,M,01016,62
2023/01/07,T,01016,30
2023/01/08,M,01017,40
2023/01/08,T,01017,60
2023/01/08,M,01018,52
2023/01/08,T,01018,38
2023/01/09,M,01019,55
2023/01/09,T,01019,42
2023/01/09,M,01020,30
2023/01/09,T,01020,65
2023/01/10,M,01003,50
2023/01/10,T,01003,45
2023/01/10,M,01004,35
2023/01/10,T,01004,20
2023/01/11,M,01005,68
2023/01/11,T,01005,25
2023/01/11,M,01006,62
2023/01/11,T,01006,30
2023/01/12,M,01007,40
2023/01/12,T,01007,60
2023/01/12,M,01008,52
2023/01/12,T,01008,38
2023/01/13,M,01009,55
2023/01/13,T,01009,42
2023/01/13,M,01010,30
2023/01/13,T,01010,65
2023/01/14,M,01011,48
2023/01/14,T,01011,52
2023/01/14,M,01012,55
2023/01/14,T,01012,35
2023/01/15,M,01013,60
2023/01/15,T,01013,38
2023/01/15,M,01014,42
2023/01/15,T,01014,50
2023/01/16,M,01015,68
2023/01/16,T,01015,25
2023/01/16,M,01016,62
2023/01/16,T,01016,30
2023/01/17,M,01017,40
2023/01/17,T,01017,60
2023/01/17,M,01018,52
2023/01/17,T,01018,38
2023/01/18,M,01019,55
2023/01/18,T,01019,42
2023/01/18,M,01020,30
2023/01/18,T,01020,65
2023/01/19,M,01003,50
2023/01/19,T,01003,45
2023/01/19,M,01004,35
2023/01/19,T,01004,20
2023/01/20,M,01005,68
2023/01/20,T,01005,25
2023/01/20,M,01006,62
2023/01/20,T,01006,30
2023/01/21,M,01007,40
2023/01/21,T,01007,60
2023/01/21,M,01008,52
2023/01/21,T,01008,38
2023/01/22,M,01009,55
2023/01/22,T,01009,42
2023/01/22,M,01010,30
2023/01/22,T,01010,65
2023/01/23,M,01011,48
2023/01/23,T,01011,52
2023/01/23,M,01012,55
2023/01/23,T,01012,35
2023/01/24,M,01013,60
2023/01/24,T,01013,38
2023/01/24,M,01014,42
2023/01/24,T,01014,50
2023/01/25,M,01015,68
2023/01/25,T,01015,25
2023/01/25,M,01016,62
2023/01/25,T,01016,30
2023/01/26,M,01017,40
2023/01/26,T,01017,60
2023/01/26,M,01018,52
2023/01/26,T,01018,38
2023/01/27,M,01019,55
2023/01/27,T,01019,42
2023/01/27,M,01020,30
2023/01/27,T,01020,65
2023/01/28,M,01003,50
2023/01/28,T,01003,45
2023/01/28,M,01004,35
2023/01/28,T,01004,20
2023/01/29,M,01005,68
2023/01/29,T,01005,25
2023/01/29,M,01006,62
2023/01/29,T,01006,30
2023/01/30,M,01007,40
2023/01/30,T,01007,60
2023/01/30,M,01008,52
2023/01/30,T,01008,38
2023/01/31,M,01009,55
2023/01/31,T,01009,42
2023/01/31,M,01010,30
2023/01/31,T,01010,65
